,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_impurity_decrease,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
310,1,30,6.697266340255737,0.09828069904395316,0.3855642795562744,0.005706722504905434,0.25,0.24,24,"{'min_impurity_decrease': 0.25, 'max_features': 0.24, 'max_depth': 24}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
311,1,30,6.730906438827515,0.09616388190235745,0.4139449119567871,0.04748660377632264,0.03,0.37,16,"{'min_impurity_decrease': 0.03, 'max_features': 0.37, 'max_depth': 16}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
312,1,30,6.846818208694458,0.17738042695177866,0.39443058967590333,0.014715254023445349,0.23,0.45,7,"{'min_impurity_decrease': 0.23, 'max_features': 0.45, 'max_depth': 7}",0.5838696266419598,0.9321178434273893,0.5295062627171312,-0.4089810173653752,0.28193780367503984,0.383690103819229,0.447389811254052,91,0.9608982172225758,0.9007959352920256,0.9297350957276761,0.9401234274886114,0.9265146555757656,0.9316134662613308,0.01954104623742026
313,1,30,6.688169527053833,0.058948800716412175,0.4132998466491699,0.04911960294674177,0.19,0.27,10,"{'min_impurity_decrease': 0.19, 'max_features': 0.27, 'max_depth': 10}",0.5868865947643236,0.890415791158598,0.5527603589862888,0.17073490508735012,0.19926204991606533,0.48001193998252506,0.2681859915984832,48,0.953462205381956,0.9035795568578184,0.9296691661728126,0.9357004815171988,0.9240680316424972,0.9292958883144566,0.016210053794045796
314,1,30,6.714925003051758,0.0856678349941563,0.4139868259429932,0.05669467054001619,0.23,0.24,12,"{'min_impurity_decrease': 0.23, 'max_features': 0.24, 'max_depth': 12}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
315,1,30,6.868588161468506,0.16993608362379983,0.3888994693756104,0.012767354093931392,0.07,0.59,20,"{'min_impurity_decrease': 0.07, 'max_features': 0.59, 'max_depth': 20}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
316,1,30,6.980744934082031,0.233714403257663,0.3954485893249512,0.0072005163490656676,0.04,0.37,22,"{'min_impurity_decrease': 0.04, 'max_features': 0.37, 'max_depth': 22}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
317,1,30,6.8709399700164795,0.3039473050492636,0.3855910778045654,0.003857614544324543,0.12,0.42,24,"{'min_impurity_decrease': 0.12, 'max_features': 0.42, 'max_depth': 24}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
318,1,30,6.548769569396972,0.046320717059242074,0.381427001953125,0.0033583619772966484,0.07,0.34,24,"{'min_impurity_decrease': 0.07, 'max_features': 0.34, 'max_depth': 24}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
319,1,30,6.655793714523315,0.12578038676141032,0.3829629421234131,0.008825269533993345,0.18,0.57,17,"{'min_impurity_decrease': 0.18, 'max_features': 0.57, 'max_depth': 17}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
320,1,30,6.614577007293701,0.1582505832153882,0.405790376663208,0.04732442081512988,0.1,0.54,19,"{'min_impurity_decrease': 0.1, 'max_features': 0.54, 'max_depth': 19}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
321,1,30,6.616628932952881,0.1017580531426763,0.38814616203308105,0.011401171786970638,0.1,0.39,13,"{'min_impurity_decrease': 0.1, 'max_features': 0.39, 'max_depth': 13}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
322,1,30,6.681285619735718,0.20365311971363437,0.3787822723388672,0.0052443974669491725,0.13,0.51,7,"{'min_impurity_decrease': 0.13, 'max_features': 0.51, 'max_depth': 7}",0.5877408916587482,0.8573996962946426,0.5378519351116924,-0.3785997523784985,0.2937531420514883,0.3796291825476146,0.4192601576097328,94,0.9645113730727615,0.9010434786477199,0.9282490092502419,0.9414987162271627,0.9266341603611956,0.9323873475118163,0.02072502438808794
323,1,30,6.548670530319214,0.07321926878384762,0.40900845527648927,0.04974988334288695,0.01,0.61,13,"{'min_impurity_decrease': 0.01, 'max_features': 0.61, 'max_depth': 13}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
324,1,30,6.725706386566162,0.1298367006112034,0.40546135902404784,0.05052614926664053,0.13,0.43,16,"{'min_impurity_decrease': 0.13, 'max_features': 0.43, 'max_depth': 16}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
325,1,30,6.582031536102295,0.0940249999888082,0.40601181983947754,0.04760281047563026,0.16,0.27,25,"{'min_impurity_decrease': 0.16, 'max_features': 0.27, 'max_depth': 25}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
326,1,30,6.7124566555023195,0.407713817278661,0.3874499797821045,0.011817126132340018,0.16,0.46,13,"{'min_impurity_decrease': 0.16, 'max_features': 0.46, 'max_depth': 13}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
327,1,30,6.604268550872803,0.0936254232219325,0.3834082126617432,0.006516787172592051,0.2,0.38,26,"{'min_impurity_decrease': 0.2, 'max_features': 0.38, 'max_depth': 26}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
328,1,30,6.595974683761597,0.10094701041013036,0.3862898826599121,0.0042785937584645115,0.11,0.31,11,"{'min_impurity_decrease': 0.11, 'max_features': 0.31, 'max_depth': 11}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
329,1,30,6.567479038238526,0.05899635482668298,0.38365492820739744,0.0029429122251029443,0.07,0.55,25,"{'min_impurity_decrease': 0.07, 'max_features': 0.55, 'max_depth': 25}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
330,1,30,6.527835369110107,0.07094596057313902,0.40550880432128905,0.05235599065977954,0.15,0.29,8,"{'min_impurity_decrease': 0.15, 'max_features': 0.29, 'max_depth': 8}",0.5864741244095089,0.8899135512298659,0.5522426072876689,0.18056810775276932,0.20656879428679364,0.48315343699332136,0.264181458276902,47,0.9535173102984353,0.903469771304837,0.929496148706066,0.9356496046104097,0.923963134679858,0.9292191939199211,0.01626335924027382
331,1,30,6.58518705368042,0.08548113526647146,0.3817106246948242,0.00586388013706125,0.18,0.29,18,"{'min_impurity_decrease': 0.18, 'max_features': 0.29, 'max_depth': 18}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
332,1,30,6.739540767669678,0.36086076018312496,0.38549604415893557,0.013367698515694228,0.21,0.27,18,"{'min_impurity_decrease': 0.21, 'max_features': 0.27, 'max_depth': 18}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
333,1,30,6.718091154098511,0.3181272795606709,0.4234982967376709,0.057844460336133253,0.19,0.36,10,"{'min_impurity_decrease': 0.19, 'max_features': 0.36, 'max_depth': 10}",0.5837301982851348,0.9320287752827466,0.5335217924825879,-0.4431722793119093,0.2845076419272221,0.37812322573315643,0.4596791236656623,99,0.9610144856414568,0.900177552512557,0.9297309795226429,0.9399988697004953,0.9262912225273774,0.9314426219809059,0.019772079812162446
334,1,30,6.57251501083374,0.07489023402770208,0.3923666477203369,0.014547823138041375,0.16,0.47,17,"{'min_impurity_decrease': 0.16, 'max_features': 0.47, 'max_depth': 17}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
335,1,30,6.566829872131348,0.04497321220026922,0.38040833473205565,0.00752732578008869,0.08,sqrt,18,"{'min_impurity_decrease': 0.08, 'max_features': 'sqrt', 'max_depth': 18}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
336,1,30,6.553309202194214,0.04456163195576844,0.38047184944152834,0.0044537918976693385,0.11,0.41,25,"{'min_impurity_decrease': 0.11, 'max_features': 0.41, 'max_depth': 25}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
337,1,30,6.635032510757446,0.10850941150382908,0.38423914909362794,0.00465951493506925,0.19,0.61,16,"{'min_impurity_decrease': 0.19, 'max_features': 0.61, 'max_depth': 16}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
338,1,30,6.576782131195069,0.0874355239805739,0.3855617046356201,0.005474783701080086,0.15,0.25,19,"{'min_impurity_decrease': 0.15, 'max_features': 0.25, 'max_depth': 19}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
339,1,30,6.711192941665649,0.19382818169609423,0.3845963478088379,0.006142030127039632,0.15,0.61,13,"{'min_impurity_decrease': 0.15, 'max_features': 0.61, 'max_depth': 13}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
340,1,30,6.68609094619751,0.16352324942998417,0.4162296772003174,0.06105111514556706,0.1,0.51,7,"{'min_impurity_decrease': 0.1, 'max_features': 0.51, 'max_depth': 7}",0.5877408916587482,0.8573996962946426,0.5378519351116924,-0.3785997523784985,0.2937531420514883,0.3796291825476146,0.4192601576097328,94,0.9645113730727615,0.9010434786477199,0.9282490092502419,0.9414987162271627,0.9266341603611956,0.9323873475118163,0.02072502438808794
341,1,30,6.725505018234253,0.36976232333573517,0.3792278289794922,0.009513490408150437,0.19,0.46,12,"{'min_impurity_decrease': 0.19, 'max_features': 0.46, 'max_depth': 12}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905659842497,0.9314450826146363,0.01977057289653427
342,1,30,6.62897572517395,0.24624753641311692,0.40689964294433595,0.04424611769803774,0.25,0.33,7,"{'min_impurity_decrease': 0.25, 'max_features': 0.33, 'max_depth': 7}",0.5858709075558035,0.8932249719653673,0.5514585986918271,0.14362310193172445,0.1815920691443823,0.471153929857821,0.27888180428856674,69,0.9534452819343741,0.9033260635206526,0.9294124920086079,0.9355561388911191,0.9243269338679818,0.9292133820445472,0.016257218812594915
343,1,30,6.583685874938965,0.14207442061092485,0.4064763069152832,0.04827911151998437,0.23,0.49,15,"{'min_impurity_decrease': 0.23, 'max_features': 0.49, 'max_depth': 15}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
344,1,30,6.557847547531128,0.05347456892109735,0.383895206451416,0.005321625047562166,0.23,0.31,27,"{'min_impurity_decrease': 0.23, 'max_features': 0.31, 'max_depth': 27}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
345,1,30,6.550783014297485,0.0640329728343962,0.3863123893737793,0.005609299581680318,0.24,0.38,24,"{'min_impurity_decrease': 0.24, 'max_features': 0.38, 'max_depth': 24}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
346,1,30,6.54751672744751,0.06426110297886134,0.3818932056427002,0.0026482379638772804,0.2,0.53,7,"{'min_impurity_decrease': 0.2, 'max_features': 0.53, 'max_depth': 7}",0.5877408916587482,0.8573996962946426,0.5378519351116924,-0.3785997523784985,0.2937531420514883,0.3796291825476146,0.4192601576097328,94,0.9645113730727615,0.9010434786477199,0.9282490092502419,0.9414987162271627,0.9266341603611956,0.9323873475118163,0.02072502438808794
347,1,30,6.608506679534912,0.13454604824875596,0.3881488800048828,0.008879239127904734,0.15,0.49,25,"{'min_impurity_decrease': 0.15, 'max_features': 0.49, 'max_depth': 25}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
348,1,30,6.627071809768677,0.2389464123765689,0.38223676681518554,0.0013308531697270587,0.19,0.64,10,"{'min_impurity_decrease': 0.19, 'max_features': 0.64, 'max_depth': 10}",0.5880926980008299,0.8581450678700153,0.5328173639881757,-0.3221850519059921,0.30822304665819866,0.3930186249222455,0.398157450967052,70,0.9645477760506933,0.9010076907000296,0.9284710204645672,0.9410516231657842,0.9263991523791588,0.9322954525520466,0.020713278702838466
349,1,30,6.729583787918091,0.2573466559411858,0.40291624069213866,0.04907288696969505,0.08,0.65,10,"{'min_impurity_decrease': 0.08, 'max_features': 0.65, 'max_depth': 10}",0.5880926980008299,0.8581450678700153,0.5328173639881757,-0.3221850519059921,0.30822304665819866,0.3930186249222455,0.398157450967052,70,0.9645477760506933,0.9010076907000296,0.9284710204645672,0.9410516231657842,0.9263991523791588,0.9322954525520466,0.020713278702838466
350,1,30,6.623173427581787,0.16955821276080565,0.38448486328125,0.003850327080831029,0.24,0.2,,"{'min_impurity_decrease': 0.24, 'max_features': 0.2, 'max_depth': None}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
351,2,90,6.926257085800171,0.37595687041106696,0.3825530052185059,0.00046772083035525247,0.2,0.6,16,"{'min_impurity_decrease': 0.2, 'max_features': 0.6, 'max_depth': 16}",0.7115696889527401,0.6134512583186824,0.35321239686615613,0.6618715289293746,0.7548927098534028,0.6189995165840712,0.1411012277831498,44,0.9441616783700757,0.955588123881283,0.9578701100971857,0.9520843544403131,0.9584300375742438,0.9536268608726204,0.005232422553619464
352,2,90,6.761323165893555,0.03744270318907235,0.4067667007446289,0.04890087329804212,0.17,0.58,17,"{'min_impurity_decrease': 0.17, 'max_features': 0.58, 'max_depth': 17}",0.7115696889527401,0.6134512583186824,0.35321239686615613,0.6618715289293746,0.7550040436657646,0.6190217833465436,0.14112267807854073,43,0.9441616783700757,0.955588123881283,0.9578701100971857,0.9520843544403131,0.9584291370099174,0.9536266807597549,0.005232257226241058
353,2,90,6.846633195877075,0.10848848521063725,0.409382963180542,0.053081737582685036,0.23,0.52,23,"{'min_impurity_decrease': 0.23, 'max_features': 0.52, 'max_depth': 23}",0.7115696889527401,0.6134512583186824,0.35321239686615613,0.6618715289293746,0.7550862939224108,0.6190382333978728,0.14113853187843647,40,0.9441616783700757,0.955588123881283,0.9578701100971857,0.9520843544403131,0.9584287561280771,0.953626604583387,0.00523218730909104
354,2,90,6.862140083312989,0.20581391202565144,0.38704628944396974,0.009173087551596472,0.16,0.52,25,"{'min_impurity_decrease': 0.16, 'max_features': 0.52, 'max_depth': 25}",0.7115696889527401,0.6134512583186824,0.35321239686615613,0.6618715289293746,0.7550862939224108,0.6190382333978728,0.14113853187843647,40,0.9441616783700757,0.955588123881283,0.9578701100971857,0.9520843544403131,0.9584287561280771,0.953626604583387,0.00523218730909104
355,2,90,6.768647146224976,0.08370315341416892,0.38164691925048827,0.00602421095050495,0.25,0.57,27,"{'min_impurity_decrease': 0.25, 'max_features': 0.57, 'max_depth': 27}",0.7115696889527401,0.6134512583186824,0.35321239686615613,0.6618715289293746,0.7550862939224108,0.6190382333978728,0.14113853187843647,40,0.9441616783700757,0.955588123881283,0.9578701100971857,0.9520843544403131,0.9584287561280771,0.953626604583387,0.00523218730909104
356,2,90,6.864696359634399,0.19042179576548246,0.39044895172119143,0.007241413632556384,0.08,0.65,10,"{'min_impurity_decrease': 0.08, 'max_features': 0.65, 'max_depth': 10}",0.7085654959756291,0.6175573518840045,0.3353944644359155,0.6630888015288021,0.7481420657761717,0.6145496359201046,0.1462727766718765,45,0.9440652011854964,0.9552493666827205,0.9577166105780328,0.9517268468011075,0.9579817711569772,0.9533479592808669,0.005156942510760273
357,2,90,7.010652112960815,0.2853149600338564,0.38302125930786135,0.0077817528304540825,0.19,0.64,10,"{'min_impurity_decrease': 0.19, 'max_features': 0.64, 'max_depth': 10}",0.7085654959756291,0.6175573518840045,0.3353944644359155,0.6630888015288021,0.7481420657761717,0.6145496359201046,0.1462727766718765,45,0.9440652011854964,0.9552493666827205,0.9577166105780328,0.9517268468011075,0.9579817711569772,0.9533479592808669,0.005156942510760273
358,2,90,6.686021184921264,0.06327178497423169,0.3918761253356934,0.02372388494787534,0.25,0.33,7,"{'min_impurity_decrease': 0.25, 'max_features': 0.33, 'max_depth': 7}",0.720887341072761,0.7856013845468881,0.6212541027957159,0.5180583088179809,0.7702121487383113,0.6832026571943315,0.10058485529532761,20,0.9266747903191395,0.9554993677059295,0.9589163873852172,0.9511502083384751,0.9459323475192387,0.9476346202536,0.011346401059605951
359,2,90,6.6671693325042725,0.042540941925927826,0.42399444580078127,0.03820006286340244,0.19,0.24,12,"{'min_impurity_decrease': 0.19, 'max_features': 0.24, 'max_depth': 12}",0.7247599300727263,0.7934657172083348,0.6143506837192949,0.5150577824911284,0.7752731951521246,0.6845814617287218,0.1052290082849983,18,0.9323835032191262,0.9597067167841975,0.9626709844053167,0.9548406480676285,0.9510566517870693,0.9521317008526676,0.010648406448350568
360,2,90,6.71207447052002,0.06623514250630713,0.3869622707366943,0.004279126196934135,0.23,0.31,27,"{'min_impurity_decrease': 0.23, 'max_features': 0.31, 'max_depth': 27}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
361,2,90,6.667961597442627,0.09099484621638208,0.41237335205078124,0.04629588541034863,0.2,0.24,24,"{'min_impurity_decrease': 0.2, 'max_features': 0.24, 'max_depth': 24}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
362,2,90,6.7818732261657715,0.14555697640196982,0.40596985816955566,0.048268613573361326,0.1,0.27,26,"{'min_impurity_decrease': 0.1, 'max_features': 0.27, 'max_depth': 26}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
363,2,90,6.721552181243896,0.14654070440945835,0.3929157733917236,0.00713554831902691,0.24,0.24,25,"{'min_impurity_decrease': 0.24, 'max_features': 0.24, 'max_depth': 25}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
364,2,90,6.92761869430542,0.2914762787046619,0.3837408542633057,0.00346837395307908,0.15,0.25,19,"{'min_impurity_decrease': 0.15, 'max_features': 0.25, 'max_depth': 19}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
365,2,90,6.76643590927124,0.07465425564383503,0.3855121612548828,0.005183053275871633,0.25,0.28,17,"{'min_impurity_decrease': 0.25, 'max_features': 0.28, 'max_depth': 17}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
366,2,90,6.747918033599854,0.11180028734098622,0.38188633918762205,0.0039112502620936695,0.13,0.31,16,"{'min_impurity_decrease': 0.13, 'max_features': 0.31, 'max_depth': 16}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7749074582394568,0.6848321343336513,0.1052668143762029,3,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510638273594891,0.952121098249272,0.010668308775948751
367,2,90,6.839223861694336,0.25616872707580746,0.38572964668273924,0.0037658935783293113,0.07,0.27,23,"{'min_impurity_decrease': 0.07, 'max_features': 0.27, 'max_depth': 23}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
368,2,90,6.66813473701477,0.034093989358791044,0.4102322578430176,0.04766848213459621,0.21,0.27,18,"{'min_impurity_decrease': 0.21, 'max_features': 0.27, 'max_depth': 18}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
369,2,90,6.759149265289307,0.08530282198738032,0.3807652950286865,0.007699846559873755,0.18,0.29,18,"{'min_impurity_decrease': 0.18, 'max_features': 0.29, 'max_depth': 18}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
370,2,90,6.700327587127686,0.07583627883651975,0.3810424327850342,0.0015254658527400495,0.11,0.31,11,"{'min_impurity_decrease': 0.11, 'max_features': 0.31, 'max_depth': 11}",0.7276236549002377,0.7937546028535174,0.6141085521373422,0.5146869088123902,0.7771787568527985,0.6854704951112571,0.10599273786019742,1,0.9325736074026981,0.9596429373225654,0.9626049780329375,0.9549078827888879,0.9509481501502288,0.9521355111394636,0.010561582584215658
371,2,90,6.6764661312103275,0.06667002649100616,0.4074538230895996,0.04893587352461985,0.15,0.22,27,"{'min_impurity_decrease': 0.15, 'max_features': 0.22, 'max_depth': 27}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
372,2,90,6.699859857559204,0.10530625103529194,0.4094521999359131,0.04852793099873823,0.13,0.27,18,"{'min_impurity_decrease': 0.13, 'max_features': 0.27, 'max_depth': 18}",0.7254807015614027,0.7935290774651218,0.6159323837188977,0.5143110506833777,0.7747235551344557,0.6847953537126511,0.10523536272313683,4,0.9323294854893045,0.9596507003979277,0.9627076821462304,0.9548537958534091,0.9510637099296824,0.9521210747633108,0.010668311103602012
